	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
579612	3	NL	73	BY	841821	1	3	201952	462	160
579613	3	NL	73	BY	841840	2	3	201952	5736	73
579614	3	NL	73	BY	841869	2	3	201952	6389	565
579615	3	NL	73	BY	841899	2	3	201952	3047	38
579616	3	NL	73	BY	841919	2	3	201952	40	14
579617	3	NL	73	BY	841939	2	3	201952	368805	18354
579618	3	NL	73	BY	841950	2	3	201952	130761	2734
579619	3	NL	73	BY	841981	2	1	201952	117757	2633
579620	3	NL	73	BY	841981	2	3	201952	244129	11707
579621	3	NL	73	BY	841989	1	3	201952	500	96
579622	3	NL	73	BY	841989	2	3	201952	88603	2786
579623	3	NL	73	BY	841989	2	4	201952	23702	85
579624	3	NL	73	BY	841990	2	1	201952	11153	135
579625	3	NL	73	BY	841990	2	3	201952	52952	2061
579626	3	NL	73	BY	841990	2	4	201952	4514	36
579627	3	NL	73	BY	842091	2	4	201952	3310	200
579628	3	NL	73	BY	842099	2	4	201952	907	71
579629	3	NL	73	BY	842119	2	3	201952	11940	1800
579630	3	NL	73	BY	842121	2	3	201952	418959	14624
579631	3	NL	73	BY	842123	2	2	201952	322	41
579632	3	NL	73	BY	842123	2	3	201952	351	21
579633	3	NL	73	BY	842123	2	4	201952	10355	66
579634	3	NL	73	BY	842129	2	3	201952	4670	39
579635	3	NL	73	BY	842129	2	4	201952	8579	25
579636	3	NL	73	BY	842131	2	3	201952	3924	53
579637	3	NL	73	BY	842131	2	4	201952	2195	87
579638	3	NL	73	BY	842139	1	3	201952	7250	119
579639	3	NL	73	BY	842139	2	3	201952	5866	318
579640	3	NL	73	BY	842139	2	4	201952	333	23
579641	3	NL	73	BY	842191	2	3	201952	38982	218
579642	3	NL	73	BY	842199	2	2	201952	268	30
579643	3	NL	73	BY	842199	2	3	201952	24563	1461
579644	3	NL	73	BY	842199	2	4	201952	27050	345
579645	3	NL	73	BY	842220	2	3	201952	320400	13500
579646	3	NL	73	BY	842230	2	3	201952	12000	1210
579647	3	NL	73	BY	842240	2	3	201952	392386	9989
579648	3	NL	73	BY	842290	2	3	201952	25095	87
579649	3	NL	73	BY	842290	2	4	201952	43280	96
579650	3	NL	73	BY	842310	2	3	201952	1863	340
579651	3	NL	73	BY	842310	2	4	201952	123	1
579652	3	NL	73	BY	842381	2	3	201952	1665	2
579653	3	NL	73	BY	842382	2	3	201952	17465	140
579654	3	NL	73	BY	842390	2	3	201952	78496	583
579655	3	NL	73	BY	842410	2	3	201952	5474	266
579656	3	NL	73	BY	842420	2	3	201952	25653	685
579657	3	NL	73	BY	842430	2	3	201952	356881	26229
579658	3	NL	73	BY	842449	2	3	201952	78225	505
579659	3	NL	73	BY	842482	2	3	201952	323284	11555
579660	3	NL	73	BY	842489	2	3	201952	258776	3456
579661	3	NL	73	BY	842490	2	3	201952	223670	16795
579662	3	NL	73	BY	842490	2	4	201952	2539	25
579663	3	NL	73	BY	842519	2	3	201952	250	28
579664	3	NL	73	BY	842542	2	3	201952	53765	18861
579665	3	NL	73	BY	842542	2	4	201952	48704	12651
579666	3	NL	73	BY	842549	2	3	201952	91	18
579667	3	NL	73	BY	842691	2	3	201952	81300	50656
579668	3	NL	73	BY	842710	2	3	201952	57850	32615
579669	3	NL	73	BY	842720	2	3	201952	135675	90285
579670	3	NL	73	BY	842790	2	3	201952	7650	3695
579671	3	NL	73	BY	842810	2	3	201952	304650	197245
579672	3	NL	73	BY	842833	2	3	201952	82500	5730
579673	3	NL	73	BY	842839	2	3	201952	224440	14903
579674	3	NL	73	BY	842890	2	3	201952	246364	87137
579675	3	NL	73	BY	842890	2	4	201952	884	6
579676	3	NL	73	BY	842940	2	3	201952	82705	17958
579677	3	NL	73	BY	842951	2	3	201952	209185	55834
579678	3	NL	73	BY	842952	2	3	201952	146950	109604
579679	3	NL	73	BY	842959	2	3	201952	30500	8494
579680	3	NL	73	BY	843039	2	3	201952	500	35
579681	3	NL	73	BY	843041	2	3	201952	44000	8500
579682	3	NL	73	BY	843050	2	3	201952	3500	600
579683	3	NL	73	BY	843061	2	3	201952	8918	541
579684	3	NL	73	BY	843110	1	4	201952	23	2
579685	3	NL	73	BY	843110	2	3	201952	490	22
579686	3	NL	73	BY	843120	2	3	201952	1697	439
579687	3	NL	73	BY	843139	2	3	201952	68310	7161
579688	3	NL	73	BY	843139	2	4	201952	1322	9
579689	3	NL	73	BY	843141	2	3	201952	11447	735
579690	3	NL	73	BY	843143	2	4	201952	7750	21
579691	3	NL	73	BY	843149	2	3	201952	56219	7346
579692	3	NL	73	BY	843229	2	3	201952	90669	6767
579693	3	NL	73	BY	843231	2	3	201952	82000	24906
579694	3	NL	73	BY	843242	2	3	201952	28344	344
579695	3	NL	73	BY	843280	2	3	201952	47646	1734
579696	3	NL	73	BY	843290	2	3	201952	8040	359
579697	3	NL	73	BY	843290	2	4	201952	1672	8
579698	3	NL	73	BY	843320	2	3	201952	159963	480683
579699	3	NL	73	BY	843351	2	3	201952	25025	12659
579700	3	NL	73	BY	843353	2	1	201952	335900	22893
579701	3	NL	73	BY	843353	2	3	201952	303500	22893
579702	3	NL	73	BY	843390	1	3	201952	690	109
579703	3	NL	73	BY	843390	2	1	201952	2075	173
579704	3	NL	73	BY	843390	2	3	201952	444233	20611
579705	3	NL	73	BY	843410	2	3	201952	16517	235
579706	3	NL	73	BY	843490	1	3	201952	690	9
579707	3	NL	73	BY	843490	1	4	201952	220	1
579708	3	NL	73	BY	843490	2	3	201952	262512	4072
579709	3	NL	73	BY	843610	2	3	201952	220521	14450
579710	3	NL	73	BY	843629	2	3	201952	2195258	365950
579711	3	NL	73	BY	843680	2	3	201952	75137	88381
579712	3	NL	73	BY	843691	2	3	201952	121293	13724
579713	3	NL	73	BY	843691	2	4	201952	1472	23
579714	3	NL	73	BY	843699	1	3	201952	5173	464
579715	3	NL	73	BY	843699	2	1	201952	12488	1298
579716	3	NL	73	BY	843699	2	3	201952	132849	8288
579717	3	NL	73	BY	843699	2	4	201952	3284	243
579718	3	NL	73	BY	843790	2	3	201952	792040	54592
579719	3	NL	73	BY	843790	2	4	201952	6202	33
579720	3	NL	73	BY	843820	2	3	201952	22981	1312
579721	3	NL	73	BY	843850	2	3	201952	900407	21173
579722	3	NL	73	BY	843860	2	3	201952	99218	2150
579723	3	NL	73	BY	843890	2	3	201952	794730	30977
579724	3	NL	73	BY	843890	2	4	201952	6105	172
579725	3	NL	73	BY	844010	2	3	201952	825	70
579726	3	NL	73	BY	844090	2	3	201952	183	1
579727	3	NL	73	BY	844110	2	3	201952	8415	447
579728	3	NL	73	BY	844190	2	3	201952	6901	222
579729	3	NL	73	BY	844190	2	4	201952	774	3
579730	3	NL	73	BY	844230	2	1	201952	135100	607
579731	3	NL	73	BY	844230	2	3	201952	138062	1821
579732	3	NL	73	BY	844250	2	3	201952	64381	1635
579733	3	NL	73	BY	844311	2	3	201952	1951	3000
579734	3	NL	73	BY	844313	2	3	201952	11616	14234
579735	3	NL	73	BY	844316	2	3	201952	1711377	7008696
579736	3	NL	73	BY	844331	1	0	201952	4	0
579737	3	NL	73	BY	844331	2	3	201952	861710	38038
579738	3	NL	73	BY	844331	2	4	201952	15489	1053
579739	3	NL	73	BY	844332	1	0	201952	1	0
579740	3	NL	73	BY	844332	1	4	201952	376	20
579741	3	NL	73	BY	844332	2	3	201952	515898	27887
579742	3	NL	73	BY	844332	2	4	201952	28697	955
579743	3	NL	73	BY	844339	2	3	201952	9419	860
579744	3	NL	73	BY	844391	1	3	201952	15307	569
579745	3	NL	73	BY	844391	2	3	201952	66479	534
579746	3	NL	73	BY	844399	1	0	201952	1	0
579747	3	NL	73	BY	844399	1	3	201952	20734	108
579748	3	NL	73	BY	844399	1	4	201952	1080	4
579749	3	NL	73	BY	844399	2	3	201952	2346273	43509
579750	3	NL	73	BY	844399	2	4	201952	62340	935
579751	3	NL	73	BY	844513	2	3	201952	121466	11664
579752	3	NL	73	BY	844519	2	3	201952	35339	2401
579753	3	NL	73	BY	844832	2	3	201952	18267	2448
579754	3	NL	73	BY	844832	2	4	201952	4728	23
579755	3	NL	73	BY	844833	2	4	201952	93	1
579756	3	NL	73	BY	844839	2	4	201952	11788	353
579757	3	NL	73	BY	844849	2	3	201952	22490	322
579758	3	NL	73	BY	845210	2	3	201952	6316	499
579759	3	NL	73	BY	845221	2	3	201952	18909	143
579760	3	NL	73	BY	845229	2	3	201952	77834	5076
579761	3	NL	73	BY	845290	2	3	201952	47634	1961
579762	3	NL	73	BY	845929	2	3	201952	1825	136
579763	3	NL	73	BY	846221	2	3	201952	101923	8344
579764	3	NL	73	BY	846229	2	3	201952	18900	9153
579765	3	NL	73	BY	846299	2	3	201952	1274	3859
579766	3	NL	73	BY	846390	2	3	201952	2077	960
579767	3	NL	73	BY	846410	2	3	201952	16750	24403
579768	3	NL	73	BY	846592	2	3	201952	9380	4620
579769	3	NL	73	BY	846593	2	3	201952	44000	205374
579770	3	NL	73	BY	846610	2	3	201952	4452	99
579771	3	NL	73	BY	846610	2	4	201952	77440	380
579772	3	NL	73	BY	846693	2	3	201952	17653	165
579773	3	NL	73	BY	846693	2	4	201952	16190	69
579774	3	NL	73	BY	846694	2	3	201952	19692	484
579775	3	NL	73	BY	846711	2	3	201952	7151	28
579776	3	NL	73	BY	846711	2	4	201952	7151	25
579777	3	NL	73	BY	846719	2	3	201952	2173	40
579778	3	NL	73	BY	846729	2	3	201952	5150	74
579779	3	NL	73	BY	846789	2	3	201952	7259	849
579780	3	NL	73	BY	846792	2	3	201952	1255	28
579781	3	NL	73	BY	846799	2	3	201952	27492	858
579782	3	NL	73	BY	846799	2	4	201952	7086	349
579783	3	NL	73	BY	846820	2	3	201952	245000	10736
579784	3	NL	73	BY	847130	1	3	201952	3352	4
579785	3	NL	73	BY	847130	1	4	201952	904	4
579786	3	NL	73	BY	847130	2	3	201952	231782	4559
579787	3	NL	73	BY	847130	2	4	201952	7522	31
579788	3	NL	73	BY	847141	1	4	201952	65	11
579789	3	NL	73	BY	847141	2	3	201952	64821	484
579790	3	NL	73	BY	847149	2	3	201952	188784	1105
579791	3	NL	73	BY	847149	2	4	201952	1091	20
579792	3	NL	73	BY	847150	1	0	201952	1	0
579793	3	NL	73	BY	847150	1	4	201952	110356	2525
579794	3	NL	73	BY	847150	2	3	201952	771016	1898
579795	3	NL	73	BY	847150	2	4	201952	949053	3985
579796	3	NL	73	BY	847160	1	4	201952	10	1
579797	3	NL	73	BY	847160	2	3	201952	54837	620
579798	3	NL	73	BY	847160	2	4	201952	22481	393
579799	3	NL	73	BY	847170	1	0	201952	10	0
579800	3	NL	73	BY	847170	1	1	201952	2052	4
579801	3	NL	73	BY	847170	1	4	201952	1572	11
579802	3	NL	73	BY	847170	2	3	201952	978090	2956
579803	3	NL	73	BY	847170	2	4	201952	729618	443
579804	3	NL	73	BY	847180	1	0	201952	1	0
579805	3	NL	73	BY	847180	1	4	201952	607	4
579806	3	NL	73	BY	847180	2	0	201952	2	0
579807	3	NL	73	BY	847180	2	1	201952	6426	3
579808	3	NL	73	BY	847180	2	3	201952	1254175	9140
579809	3	NL	73	BY	847180	2	4	201952	92989	69
579810	3	NL	73	BY	847190	1	4	201952	26	3
579811	3	NL	73	BY	847190	2	3	201952	21304	338
579812	3	NL	73	BY	847190	2	4	201952	325	14
579813	3	NL	73	BY	847290	2	3	201952	6195	108
579814	3	NL	73	BY	847329	2	4	201952	498	4
579815	3	NL	73	BY	847330	1	0	201952	20	0
579816	3	NL	73	BY	847330	1	3	201952	51362	116
579817	3	NL	73	BY	847330	1	4	201952	22401	241
579818	3	NL	73	BY	847330	2	0	201952	5	0
579819	3	NL	73	BY	847330	2	1	201952	372	7
579820	3	NL	73	BY	847330	2	3	201952	2571016	36793
579821	3	NL	73	BY	847330	2	4	201952	286041	876
579822	3	NL	73	BY	847420	2	3	201952	4960	1500
579823	3	NL	73	BY	847490	2	3	201952	178364	6641
579824	3	NL	73	BY	847529	2	3	201952	32849	600
579825	3	NL	73	BY	847590	2	3	201952	5463	19
579826	3	NL	73	BY	847690	2	3	201952	5573	71
579827	3	NL	73	BY	847720	2	3	201952	5265	9000
579828	3	NL	73	BY	847759	2	3	201952	4792	5000
579829	3	NL	73	BY	847780	2	3	201952	3463	64
579830	3	NL	73	BY	847790	2	3	201952	11305	303
579831	3	NL	73	BY	847910	2	3	201952	72085	19800
579832	3	NL	73	BY	847930	2	3	201952	1550	490
579833	3	NL	73	BY	847960	1	3	201952	220	5
579834	3	NL	73	BY	847982	2	3	201952	57947	2476
579835	3	NL	73	BY	847982	2	4	201952	28434	11
579836	3	NL	73	BY	847989	2	3	201952	524217	9027
579837	3	NL	73	BY	847990	2	1	201952	320	1
579838	3	NL	73	BY	847990	2	3	201952	53931	968
579839	3	NL	73	BY	847990	2	4	201952	4020	15
579840	3	NL	73	BY	848049	2	3	201952	3717	207
579841	3	NL	73	BY	848071	1	3	201952	93156	1936
579842	3	NL	73	BY	848071	1	4	201952	1001	4
579843	3	NL	73	BY	848071	2	3	201952	4500	82
579844	3	NL	73	BY	848110	2	3	201952	438	3
579845	3	NL	73	BY	848110	2	4	201952	734	2
579846	3	NL	73	BY	848120	1	3	201952	1825	12
579847	3	NL	73	BY	848120	2	3	201952	6371	33
579848	3	NL	73	BY	848120	2	4	201952	351	1
579849	3	NL	73	BY	848130	2	3	201952	40895	3790
579850	3	NL	73	BY	848130	2	4	201952	1034	15
579851	3	NL	73	BY	848140	1	3	201952	526	2
579852	3	NL	73	BY	848140	2	3	201952	6371	8
579853	3	NL	73	BY	848140	2	4	201952	4970	13
579854	3	NL	73	BY	848180	1	3	201952	300	13
579855	3	NL	73	BY	848180	2	3	201952	229079	6170
579856	3	NL	73	BY	848180	2	4	201952	35491	293
579857	3	NL	73	BY	848190	2	3	201952	57858	236
579858	3	NL	73	BY	848190	2	4	201952	1248	3
579859	3	NL	73	BY	848210	1	3	201952	480	9
579860	3	NL	73	BY	848210	2	3	201952	223587	10810
579861	3	NL	73	BY	848210	2	4	201952	1240	10
579862	3	NL	73	BY	848220	2	3	201952	14325	399
579863	3	NL	73	BY	848230	2	3	201952	7036	334
579864	3	NL	73	BY	848250	1	3	201952	80	4
579865	3	NL	73	BY	848250	2	3	201952	101686	3872
579866	3	NL	73	BY	848250	2	4	201952	1839	6
579867	3	NL	73	BY	848280	2	3	201952	1007	7
579868	3	NL	73	BY	848291	2	3	201952	7260	45
579869	3	NL	73	BY	848310	2	3	201952	70230	6993
579870	3	NL	73	BY	848310	2	4	201952	6630	34
579871	3	NL	73	BY	848320	2	3	201952	16050	452
579872	3	NL	73	BY	848330	1	3	201952	358	1
579873	3	NL	73	BY	848330	2	3	201952	5702	41
579874	3	NL	73	BY	848330	2	4	201952	28428	552
579875	3	NL	73	BY	848340	2	2	201952	36	2
579876	3	NL	73	BY	848340	2	3	201952	40867	6164
579877	3	NL	73	BY	848340	2	4	201952	3272	52
579878	3	NL	73	BY	848350	1	3	201952	1650	490
579879	3	NL	73	BY	848350	2	3	201952	1655	4
579880	3	NL	73	BY	848350	2	4	201952	920	3
579881	3	NL	73	BY	848360	2	3	201952	6996	237
579882	3	NL	73	BY	848390	2	3	201952	58207	3345
579883	3	NL	73	BY	848390	2	4	201952	7224	37
579884	3	NL	73	BY	848410	2	3	201952	2803	106
579885	3	NL	73	BY	848410	2	4	201952	11397	6
579886	3	NL	73	BY	848420	2	3	201952	1858	3
579887	3	NL	73	BY	848490	2	3	201952	3589	82
579888	3	NL	73	BY	848490	2	4	201952	13880	10
579889	3	NL	73	BY	848620	2	3	201952	10495	107
579890	3	NL	73	BY	848690	2	3	201952	7024	2
579891	3	NL	73	BY	848790	2	3	201952	17694	202
579892	3	NL	73	BY	850110	2	3	201952	11830	317
579893	3	NL	73	BY	850110	2	4	201952	5397	20
579894	3	NL	73	BY	850120	2	3	201952	22543	212
579895	3	NL	73	BY	850131	2	3	201952	6533	15
579896	3	NL	73	BY	850140	2	3	201952	1733	35
579897	3	NL	73	BY	850151	1	3	201952	170	10
579898	3	NL	73	BY	850151	2	3	201952	13447	590
579899	3	NL	73	BY	850151	2	4	201952	2274	20
579900	3	NL	73	BY	850152	2	3	201952	2897	408
579901	3	NL	73	BY	850153	1	3	201952	23540	987
579902	3	NL	73	BY	850153	2	3	201952	22794	987
579903	3	NL	73	BY	850211	1	3	201952	14530	779
579904	3	NL	73	BY	850213	2	3	201952	44340	6618
579905	3	NL	73	BY	850300	2	3	201952	27703	113
579906	3	NL	73	BY	850300	2	4	201952	6743	5
579907	3	NL	73	BY	850410	1	3	201952	84163	2437
579908	3	NL	73	BY	850410	2	4	201952	14	1
579909	3	NL	73	BY	850421	2	3	201952	1882	24435
579910	3	NL	73	BY	850431	2	3	201952	32948	268
579911	3	NL	73	BY	850431	2	4	201952	1474	706
579912	3	NL	73	BY	850440	1	4	201952	2539	201
579913	3	NL	73	BY	850440	2	0	201952	5	0
579914	3	NL	73	BY	850440	2	3	201952	2525584	75039
579915	3	NL	73	BY	850440	2	4	201952	114678	1152
579916	3	NL	73	BY	850450	2	3	201952	6097	429
579917	3	NL	73	BY	850450	2	4	201952	71580	409
579918	3	NL	73	BY	850490	1	4	201952	2224	2
579919	3	NL	73	BY	850490	2	3	201952	54329	998
579920	3	NL	73	BY	850490	2	4	201952	6354	109
579921	3	NL	73	BY	850511	2	3	201952	718	18
579922	3	NL	73	BY	850519	2	3	201952	224	7
579923	3	NL	73	BY	850520	2	3	201952	366	10
579924	3	NL	73	BY	850590	2	2	201952	32	1
579925	3	NL	73	BY	850590	2	3	201952	69188	2557
579926	3	NL	73	BY	850590	2	4	201952	352	3
579927	3	NL	73	BY	850610	2	3	201952	13625	661
579928	3	NL	73	BY	850650	2	3	201952	12274	181
579929	3	NL	73	BY	850650	2	4	201952	34021	2257
579930	3	NL	73	BY	850680	2	3	201952	1884	973
579931	3	NL	73	BY	850690	2	4	201952	326	4
579932	3	NL	73	BY	850710	2	3	201952	20196	2141
579933	3	NL	73	BY	850720	1	4	201952	115	24
579934	3	NL	73	BY	850720	2	3	201952	361957	750447
579935	3	NL	73	BY	850720	2	4	201952	10095	499
579936	3	NL	73	BY	850750	2	3	201952	5062	42
579937	3	NL	73	BY	850750	2	4	201952	458	0
579938	3	NL	73	BY	850760	1	4	201952	36	1
579939	3	NL	73	BY	850760	2	3	201952	16974	31
579940	3	NL	73	BY	850780	1	4	201952	15	10
579941	3	NL	73	BY	850780	2	3	201952	927	20
579942	3	NL	73	BY	850790	2	3	201952	2771	364
579943	3	NL	73	BY	850811	2	3	201952	8387	511
579944	3	NL	73	BY	850870	2	3	201952	174	7
579945	3	NL	73	BY	851110	2	4	201952	50060	36
579946	3	NL	73	BY	851130	2	3	201952	50	15
579947	3	NL	73	BY	851130	2	4	201952	2950	7
579948	3	NL	73	BY	851140	1	4	201952	98	6
579949	3	NL	73	BY	851140	2	3	201952	55637	15453
579950	3	NL	73	BY	851150	2	3	201952	50906	16074
579951	3	NL	73	BY	851180	2	4	201952	9570	73
579952	3	NL	73	BY	851190	1	4	201952	6119	300
579953	3	NL	73	BY	851190	2	3	201952	24	1
579954	3	NL	73	BY	851190	2	4	201952	2700	1
579955	3	NL	73	BY	851220	2	3	201952	1186	33
579956	3	NL	73	BY	851240	2	3	201952	20	1
579957	3	NL	73	BY	851290	2	3	201952	185	6
579958	3	NL	73	BY	851310	1	4	201952	10758	41
579959	3	NL	73	BY	851310	2	3	201952	13190	336
579960	3	NL	73	BY	851430	2	4	201952	5115	1963
579961	3	NL	73	BY	851440	2	4	201952	10650	200
579962	3	NL	73	BY	851490	2	4	201952	335	1
579963	3	NL	73	BY	851511	2	3	201952	73	2
579964	3	NL	73	BY	851511	2	4	201952	295	2
579965	3	NL	73	BY	851519	2	3	201952	4174	29
579966	3	NL	73	BY	851519	2	4	201952	2600	9
579967	3	NL	73	BY	851590	2	1	201952	496	1
579968	3	NL	73	BY	851590	2	3	201952	1356	11
579969	3	NL	73	BY	851590	2	4	201952	755	16
579970	3	NL	73	BY	851610	2	3	201952	3908	6872
579971	3	NL	73	BY	851629	2	3	201952	128	5
579972	3	NL	73	BY	851633	2	3	201952	808	24
579973	3	NL	73	BY	851680	2	3	201952	14689	162
579974	3	NL	73	BY	851680	2	4	201952	5004	5
579975	3	NL	73	BY	851711	2	3	201952	600	10
579976	3	NL	73	BY	851711	2	4	201952	1288	10
579977	3	NL	73	BY	851712	1	4	201952	740	0
579978	3	NL	73	BY	851712	2	3	201952	1603	1
579979	3	NL	73	BY	851712	2	4	201952	183	0
579980	3	NL	73	BY	851718	2	3	201952	9492	52
579981	3	NL	73	BY	851718	2	4	201952	8559	118
579982	3	NL	73	BY	851761	1	4	201952	86	50
579983	3	NL	73	BY	851761	2	3	201952	18060	50
579984	3	NL	73	BY	851761	2	4	201952	7635	300
579985	3	NL	73	BY	851762	1	3	201952	23016	140
579986	3	NL	73	BY	851762	1	4	201952	23311	31
579987	3	NL	73	BY	851762	2	0	201952	1	0
579988	3	NL	73	BY	851762	2	3	201952	1283552	10305
579989	3	NL	73	BY	851762	2	4	201952	1126358	2517
579990	3	NL	73	BY	851769	2	3	201952	133075	615
579991	3	NL	73	BY	851769	2	4	201952	72086	195
579992	3	NL	73	BY	851770	2	3	201952	121663	1069
579993	3	NL	73	BY	851770	2	4	201952	48558	251
579994	3	NL	73	BY	851810	1	4	201952	99	11
579995	3	NL	73	BY	851810	2	0	201952	2	0
579996	3	NL	73	BY	851810	2	3	201952	211554	2819
579997	3	NL	73	BY	851810	2	4	201952	118	1
579998	3	NL	73	BY	851821	2	3	201952	14971	1330
579999	3	NL	73	BY	851822	2	3	201952	92298	2451
580000	3	NL	73	BY	851829	2	3	201952	198	146
580001	3	NL	73	BY	851829	2	4	201952	44	3
580002	3	NL	73	BY	851830	2	3	201952	4531	74
580003	3	NL	73	BY	851830	2	4	201952	389	2
580004	3	NL	73	BY	851840	2	3	201952	9276	63
580005	3	NL	73	BY	851890	2	3	201952	3437	129
580006	3	NL	73	BY	851890	2	4	201952	207	2
580007	3	NL	73	BY	852110	2	3	201952	3420	96
580008	3	NL	73	BY	852190	1	0	201952	1	0
580009	3	NL	73	BY	852190	1	3	201952	1756	4
580010	3	NL	73	BY	852190	2	3	201952	1751	8
580011	3	NL	73	BY	852349	2	3	201952	24804	173
580012	3	NL	73	BY	852349	2	4	201952	48653	304
580013	3	NL	73	BY	852351	1	4	201952	63	0
580014	3	NL	73	BY	852351	2	3	201952	157297	7
580015	3	NL	73	BY	852351	2	4	201952	111955	237
580016	3	NL	73	BY	852352	2	3	201952	2824	0
580017	3	NL	73	BY	852380	2	3	201952	815	30
580018	3	NL	73	BY	852550	1	4	201952	8437	9
580019	3	NL	73	BY	852550	2	4	201952	7524	9
580020	3	NL	73	BY	852560	2	3	201952	16950	40
580021	3	NL	73	BY	852580	1	3	201952	2116	8
580022	3	NL	73	BY	852580	1	4	201952	38515	160
580023	3	NL	73	BY	852580	2	3	201952	44975	58
580024	3	NL	73	BY	852580	2	4	201952	60108	15
580025	3	NL	73	BY	852691	1	4	201952	206	3
580026	3	NL	73	BY	852691	2	4	201952	13469	75
580027	3	NL	73	BY	852692	2	4	201952	2000	14
580028	3	NL	73	BY	852842	2	3	201952	1000	5
580029	3	NL	73	BY	852852	1	0	201952	6	0
580030	3	NL	73	BY	852852	1	4	201952	1159	27
580031	3	NL	73	BY	852852	2	3	201952	1234868	47645
580032	3	NL	73	BY	852852	2	4	201952	10673	157
580033	3	NL	73	BY	852862	2	3	201952	1043475	4442
580034	3	NL	73	BY	852869	2	3	201952	2380	24
580035	3	NL	73	BY	852871	2	3	201952	2338	1
580036	3	NL	73	BY	852872	2	3	201952	8484	69
580037	3	NL	73	BY	852910	2	4	201952	6411	20
580038	3	NL	73	BY	852990	1	4	201952	2981	5
580039	3	NL	73	BY	852990	2	3	201952	605965	11010
580040	3	NL	73	BY	852990	2	4	201952	291313	2253
580041	3	NL	73	BY	853080	2	3	201952	9626	145
580042	3	NL	73	BY	853110	2	3	201952	230668	2562
580043	3	NL	73	BY	853120	2	3	201952	8074	21
580044	3	NL	73	BY	853120	2	4	201952	15748	235
580045	3	NL	73	BY	853180	2	3	201952	514	4
580046	3	NL	73	BY	853180	2	4	201952	1545	5
580047	3	NL	73	BY	853190	1	3	201952	571	2
580048	3	NL	73	BY	853190	2	0	201952	3	0
580049	3	NL	73	BY	853190	2	3	201952	339761	11201
580050	3	NL	73	BY	853210	2	4	201952	3870	69
580051	3	NL	73	BY	853221	2	4	201952	75065	450
580052	3	NL	73	BY	853222	1	4	201952	12	1
580053	3	NL	73	BY	853222	2	3	201952	12027	313
580054	3	NL	73	BY	853222	2	4	201952	21114	184
580055	3	NL	73	BY	853223	2	4	201952	4574	20
580056	3	NL	73	BY	853224	2	3	201952	7	4
580057	3	NL	73	BY	853224	2	4	201952	52157	439
580058	3	NL	73	BY	853225	2	3	201952	3882	44
580059	3	NL	73	BY	853225	2	4	201952	60573	441
580060	3	NL	73	BY	853229	2	3	201952	143	1
580061	3	NL	73	BY	853229	2	4	201952	17315	211
580062	3	NL	73	BY	853290	2	3	201952	28	1
580063	3	NL	73	BY	853310	2	3	201952	64	5
580064	3	NL	73	BY	853310	2	4	201952	2570	40
580065	3	NL	73	BY	853321	2	3	201952	2338	15
580066	3	NL	73	BY	853321	2	4	201952	50539	1493
580067	3	NL	73	BY	853329	2	3	201952	11232	256
580068	3	NL	73	BY	853329	2	4	201952	4563	44
580069	3	NL	73	BY	853331	2	3	201952	104	2
580070	3	NL	73	BY	853331	2	4	201952	305	2
580071	3	NL	73	BY	853339	2	4	201952	131	1
580072	3	NL	73	BY	853340	2	3	201952	4871	66
580073	3	NL	73	BY	853340	2	4	201952	19377	126
580074	3	NL	73	BY	853390	2	3	201952	180	1
580075	3	NL	73	BY	853400	2	3	201952	53373	1692
580076	3	NL	73	BY	853400	2	4	201952	1545	3
580077	3	NL	73	BY	853510	2	4	201952	484	6
580078	3	NL	73	BY	853590	2	4	201952	1157	7
580079	3	NL	73	BY	853610	2	3	201952	19808	1360
580080	3	NL	73	BY	853610	2	4	201952	4100	130
580081	3	NL	73	BY	853620	2	3	201952	125	4
580082	3	NL	73	BY	853620	2	4	201952	266	5
580083	3	NL	73	BY	853630	2	3	201952	38002	1164
580084	3	NL	73	BY	853630	2	4	201952	6650	35
580085	3	NL	73	BY	853641	2	2	201952	9	1
580086	3	NL	73	BY	853641	2	3	201952	8600	47
580087	3	NL	73	BY	853641	2	4	201952	18333	239
580088	3	NL	73	BY	853649	2	3	201952	3448	24
580089	3	NL	73	BY	853649	2	4	201952	3074	39
580090	3	NL	73	BY	853650	1	3	201952	7308	9
580091	3	NL	73	BY	853650	2	2	201952	2	1
580092	3	NL	73	BY	853650	2	3	201952	72589	656
580093	3	NL	73	BY	853650	2	4	201952	72215	368
580094	3	NL	73	BY	853661	2	3	201952	2818	134
580095	3	NL	73	BY	853661	2	4	201952	2	1
580096	3	NL	73	BY	853669	1	3	201952	83	1
580097	3	NL	73	BY	853669	1	4	201952	214	4
580098	3	NL	73	BY	853669	2	3	201952	45192	529
580099	3	NL	73	BY	853669	2	4	201952	314409	872
580100	3	NL	73	BY	853670	2	3	201952	1018	5
580101	3	NL	73	BY	853690	1	4	201952	182	3
580102	3	NL	73	BY	853690	2	3	201952	254687	28660
580103	3	NL	73	BY	853690	2	4	201952	335907	1984
580104	3	NL	73	BY	853710	1	3	201952	8340	3
580105	3	NL	73	BY	853710	1	4	201952	1960	10
580106	3	NL	73	BY	853710	2	3	201952	654229	7803
